amount,is_mal_ip,is_mal_device,odd_time,txn_count_24h,label,user_age_days,failed_attempts,location_change,avg_txn_amount,is_international
1187.486520627428,0,0,0,5,0,37,0,0,1646.18,0
1200.9884223779054,0,0,0,3,0,255,0,0,2881.48,0
1269.7488980737294,0,0,0,2,0,44,0,0,931.21,1
1430.4124327019326,1,0,1,2,0,326,0,1,2471.62,1
407.0771798070763,0,0,0,4,0,136,0,0,452.1,0
5257.981893222247,1,0,1,8,1,13,2,1,6205.39,1
1471.649014518194,0,0,1,3,0,132,0,0,2058.45,0
1879.648799682403,0,0,0,3,0,173,1,0,1658.79,1
650.6897874110939,0,0,0,2,0,59,1,0,2239.24,0
786.944004142729,0,0,0,1,0,144,0,0,611.76,0
7612.124047229636,1,1,1,8,1,26,4,0,4335.02,0
10567.39578545453,1,1,0,10,1,33,3,0,4456.35,0
1961.514928204013,0,0,0,1,0,109,1,0,1999.96,0
1272.1632358630184,0,0,0,1,0,137,1,0,769.91,0
2004.7603328879864,0,0,0,1,0,347,0,0,1519.26,0
604.5417470131366,0,0,0,0,0,271,0,0,1190.55,0
4067.756880946503,1,0,1,13,1,48,5,0,8158.11,0
823.7823813234825,0,0,0,2,0,344,1,0,2810.52,0
1534.1702443590405,0,0,0,2,0,218,1,0,1006.74,1
634.8981376630381,0,0,0,3,0,262,1,0,1012.44,0
5400.281843241084,1,0,1,6,1,25,4,1,3699.57,1
9512.497245919243,1,1,1,13,1,15,3,0,3767.16,1
2176.629568763284,0,0,0,2,0,274,0,0,2207.17,0
1005.8265308494208,0,0,0,3,0,85,0,0,1120.74,1
1175.6738242147744,0,0,0,1,0,285,0,0,1928.24,0
1532.9621260272306,0,0,0,2,0,42,0,1,1491.73,0
50.0,0,0,0,2,0,110,1,0,1140.51,0
1334.59046012758,0,0,0,1,0,233,0,0,2360.41,0
1322.4832855543614,0,0,0,2,0,327,0,0,2573.16,0
1095.389063127736,0,1,0,1,0,196,1,0,1233.67,0
1670.6552903837417,0,0,0,3,0,322,0,0,2118.27,1
1720.8623320294255,0,0,0,1,0,138,0,0,1013.57,1
4783.164673888501,0,1,1,5,1,35,3,0,7606.55,1
863.2546878780657,0,0,0,2,0,172,1,0,1290.38,0
386.2287810584187,0,0,0,1,0,186,0,0,1020.66,0
650.4803877340704,0,0,0,0,0,210,1,0,2904.49,0
9983.824487193966,1,1,1,5,1,59,2,1,6727.35,0
953.4995326705836,0,0,0,2,0,343,1,0,2025.34,0
4094.556568445292,1,1,0,4,1,32,4,0,8555.34,0
2142.2931529673046,0,0,0,2,0,179,0,0,2195.62,0
1436.7962153175908,0,0,0,2,0,297,1,0,1840.31,0
1266.7704523911411,0,0,0,0,0,296,0,0,1337.04,0
965.4345728947956,0,0,0,1,0,360,1,0,2746.03,0
12022.11193303516,1,0,0,7,1,26,4,0,5650.28,1
9017.835643351238,1,0,1,9,1,47,2,0,8527.32,1
833.4219014450017,0,0,0,4,0,107,0,0,2370.62,1
1166.9336926870888,0,0,0,2,0,245,0,0,2025.58,0
8273.144340295963,1,1,1,6,1,47,5,1,5752.57,1
6102.828917860536,0,1,1,11,1,61,5,1,6729.21,1
451.27666569712574,0,0,0,2,0,316,0,0,1695.54,0
4358.957390851761,1,1,1,7,1,22,5,0,5075.82,1
7245.950297788602,1,0,1,12,1,49,4,0,6788.65,1
7350.17510423048,0,1,0,8,1,33,5,1,4241.31,0
50.0,0,0,0,3,0,41,1,0,2996.24,0
856.97512148241,0,0,0,0,0,335,0,0,2917.96,0
1328.7751953613822,1,0,0,3,0,335,0,0,1595.13,0
1135.670276823972,0,0,0,0,0,189,0,0,945.23,1
525.1134653093844,0,0,0,3,0,220,1,0,1603.89,0
853.5452023696729,0,0,0,3,0,335,1,0,2659.09,0
832.8833390144811,0,1,0,1,0,286,0,0,1730.06,0
1121.7613119384207,0,0,0,0,0,225,0,0,1433.6,0
799.9807178011768,0,1,0,2,0,108,1,0,2413.8,0
1239.9576318700188,0,0,0,1,0,205,0,0,2101.98,0
550.9480481564211,0,0,0,0,0,123,0,1,2984.62,0
1076.1237908801454,0,0,0,2,0,245,1,0,1925.69,0
1794.196636724042,1,0,0,1,0,108,1,0,2899.21,0
1541.611507394404,1,0,1,1,0,130,0,0,1148.26,0
1072.5113912895724,0,1,0,2,0,138,0,0,2732.89,1
311.99412297579886,0,0,1,5,0,341,0,0,1338.41,0
1736.4890238830058,0,0,0,0,0,275,1,0,2446.81,0
482.06892441028026,0,1,0,2,0,258,0,0,2912.32,0
1644.518561139946,0,0,0,3,0,112,0,0,2143.18,0
1209.6906188490127,0,0,0,2,0,164,1,0,2372.73,0
50.0,0,0,0,5,0,264,0,0,2810.1,0
784.0225412527744,0,0,0,3,0,303,0,0,1482.48,0
1147.7753907312642,0,0,0,4,0,365,0,0,1811.1,0
1873.112878101374,0,0,1,1,0,125,0,0,2695.02,1
5922.958527953505,1,1,1,11,1,47,4,1,7268.47,0
2036.6819730762616,0,0,0,5,0,193,1,0,2776.88,0
1102.6513519416592,0,0,0,2,0,150,1,0,1949.16,0
717.8999642883776,0,0,0,2,0,272,0,0,2343.21,0
2179.173727110297,0,0,0,2,0,55,0,0,549.43,0
792.0948575172808,0,0,0,5,0,169,0,0,1422.83,0
1194.2424559616777,0,0,0,3,0,78,0,0,2467.09,0
1956.7248716210656,1,0,0,3,0,321,1,0,1430.05,0
1625.3596972303235,0,0,0,4,0,329,0,0,1382.6,0
918.0262559708784,0,0,0,1,0,322,0,0,2803.81,0
1678.919815554134,0,0,0,2,0,185,0,0,1967.56,0
413.50537146356953,0,0,0,1,0,252,1,0,1019.49,0
7774.858443338572,0,1,1,8,1,16,5,1,7998.3,0
1139.126245808358,0,0,0,4,0,82,0,0,1724.96,0
1615.8083930902017,0,0,0,0,0,167,0,0,2896.58,0
1206.1117742075846,0,0,0,2,0,76,0,0,2297.87,0
880.5191261552488,0,0,1,4,0,194,0,0,1750.88,0
930.4386484255108,0,0,0,1,0,312,1,0,1673.47,0
1726.82089830392,0,0,0,4,0,293,0,0,2767.26,0
1578.28233745657,0,0,0,1,0,148,0,1,2213.43,0
625.602982420672,0,0,0,0,0,108,0,0,1462.45,0
434.4462487221389,0,0,0,1,0,70,0,0,1742.73,0
3467.389964888252,1,1,1,9,1,30,4,1,4564.12,1
1360.83927068825,0,0,0,2,0,289,1,0,2825.36,0
644.0164871129182,0,0,0,6,0,300,0,0,2322.77,1
819.3223650955297,0,0,0,2,0,307,1,0,1381.75,0
1610.116199152992,0,0,0,3,0,305,1,0,947.69,0
434.7692951283116,0,0,0,1,0,107,0,0,871.89,1
559.7722144987666,0,0,0,1,0,82,0,1,1774.84,0
1062.4392858724766,0,0,0,1,0,85,1,0,1742.62,1
1703.1464046072203,0,0,0,2,0,25,0,0,1472.0,0
894.4114239903365,0,0,0,1,0,241,1,0,2639.82,0
9825.58118835335,0,1,1,13,1,44,3,1,3173.07,0
5512.663356894987,1,0,1,6,1,50,4,1,4536.77,1
1169.1179000699356,0,0,0,0,0,281,0,1,1331.83,0
970.0703688424298,0,0,0,0,0,192,1,0,2371.36,0
1527.9503882648803,0,0,0,1,0,312,0,0,1537.54,0
1569.972025689658,0,0,0,1,0,92,1,0,994.81,0
1107.9838004004987,0,0,1,2,0,338,1,0,1049.19,0
974.9053675742942,0,1,0,2,0,125,0,0,1117.76,0
685.3142459089643,0,0,0,1,0,278,1,0,410.83,1
1226.1292452487417,0,0,0,1,0,182,1,0,2783.86,0
1265.3450122321913,0,0,0,1,0,48,1,0,1636.91,1
1463.4489618328969,0,0,0,2,0,271,1,0,701.39,0
1006.8387622764122,0,0,0,4,0,243,1,0,880.08,0
1037.9659123955148,0,1,0,2,0,162,1,1,1339.86,0
7869.816566444331,1,1,1,4,1,48,2,1,7220.97,0
5616.196312004711,1,1,1,13,1,47,4,1,4903.65,1
958.0332775243836,0,0,1,2,0,70,1,0,1230.41,0
3907.612736371336,1,0,1,5,1,46,3,1,3938.02,0
947.6125393858912,0,0,0,3,0,323,0,1,2445.63,0
1527.946068893791,0,0,0,2,0,145,0,1,2640.02,0
790.7856670289993,0,0,0,2,0,50,1,1,1246.07,0
8802.28674412142,0,1,1,9,1,54,3,1,8185.81,1
1019.2686166530071,0,0,0,1,0,223,1,0,1887.43,0
1113.5771625929444,0,0,1,4,0,170,1,0,1713.46,0
996.5573777478128,0,0,0,0,0,64,1,0,1210.7,0
994.2534277189098,0,0,0,1,0,219,1,0,3081.29,0
1353.0672765513775,0,0,1,4,0,289,0,0,2523.12,0
1139.5259256961092,0,0,0,1,0,255,1,0,1030.7,1
1262.9506941974796,0,0,0,0,0,287,1,0,2754.7,0
601.7210356916568,0,0,0,3,0,353,1,0,1951.77,0
748.1490696349359,0,0,0,4,0,330,1,0,584.47,1
1543.1592284783503,0,0,1,0,0,40,1,0,1278.86,1
956.1832895225186,0,0,0,4,0,352,1,0,590.49,0
1036.168926701116,0,0,1,1,0,263,0,1,805.3,1
881.3461264856026,0,0,1,1,0,53,0,0,893.38,0
8730.803977113996,1,1,1,5,1,49,2,1,5660.12,1
1183.0373870360456,0,0,0,2,0,217,1,0,1421.98,1
1159.7001253516196,0,1,0,5,0,137,1,0,846.71,0
1691.345491972757,0,1,0,1,0,311,1,0,1489.38,0
6917.235818805214,1,1,1,14,1,36,4,1,7204.56,1
1103.0869306135985,0,0,0,1,0,354,0,0,1618.72,0
1532.3513726665549,0,0,0,1,0,293,1,0,839.51,0
1117.1842948411838,0,0,0,1,0,286,0,0,2070.96,0
1687.6562292389897,0,0,0,2,0,365,0,0,527.57,0
5387.43528667096,1,1,1,4,1,18,4,1,8802.99,1
6806.106320179128,1,1,1,5,1,11,3,1,5925.19,0
1006.017515546274,0,0,0,3,0,319,0,0,1493.9,0
793.7271149390072,0,0,0,2,0,334,1,0,1600.88,1
908.2003368269976,0,0,0,6,0,89,1,0,761.11,0
837.5694580999739,0,0,0,1,0,332,1,0,1946.13,1
993.1921671851786,0,0,1,0,0,293,1,1,2862.03,1
1358.1791607680725,0,0,0,4,0,311,0,0,1223.91,0
1165.183273349946,0,0,0,0,0,149,0,0,1522.66,1
8535.634572948826,1,1,0,3,1,53,4,1,8249.44,1
2195.776651102367,0,0,0,1,0,215,0,0,752.15,0
2021.7707545602643,0,0,0,1,0,276,1,0,2945.89,0
1624.8010485105124,0,0,0,3,0,351,0,0,1574.1,0
997.9214202603488,1,1,0,1,0,253,0,1,848.26,0
758.0655524296353,0,0,1,1,0,223,0,0,1332.99,0
1199.6457027116771,0,0,0,2,0,349,0,0,1372.92,0
134.71676009639964,0,0,0,2,0,154,1,0,1385.1,0
1719.006263657981,0,0,1,1,0,110,0,0,2193.07,0
1814.9951842193411,0,0,1,3,0,322,1,0,1460.84,0
6564.587237355972,1,0,1,7,1,43,2,0,6030.28,0
1219.0017390841,0,0,0,3,0,267,0,0,1348.14,0
1888.248225009769,0,0,0,3,0,137,1,0,2445.0,0
766.4348921445498,0,0,0,1,0,241,1,0,1249.93,1
564.818976837457,0,0,0,2,0,354,1,0,540.15,0
2076.5974010327927,0,0,1,3,0,277,1,0,1374.89,0
5506.512674668007,1,0,0,10,1,17,4,0,5538.49,1
5809.012693323278,1,0,1,4,1,33,4,1,3761.39,1
861.1423151239469,0,0,0,2,0,63,0,0,1724.19,0
1127.5477104592844,0,0,0,3,0,89,0,0,1130.86,1
1126.1098405912642,0,0,0,0,0,249,1,1,3007.68,0
315.47484813030064,0,0,0,1,0,63,1,0,1174.09,1
513.7672260579496,0,1,0,2,0,66,0,0,2378.27,0
2335.724872711398,0,0,0,2,0,97,0,1,2146.95,0
1151.9700501376751,0,0,0,1,0,241,1,0,1656.83,1
7286.715946866402,1,0,1,4,1,15,5,0,5537.13,0
952.0609139949254,1,0,0,2,0,178,1,0,2651.75,0
680.3899180046169,0,0,0,3,0,223,0,0,1625.98,0
179.13256578785467,0,0,0,3,0,116,1,0,1483.59,0
1171.5271881394665,0,0,0,1,0,281,1,0,1361.26,0
1556.3560144306657,0,0,0,1,0,347,0,0,1236.03,0
1187.856752164987,0,0,0,1,0,109,0,0,1563.9,0
1668.7850688132792,0,0,1,4,0,310,0,0,898.45,0
1663.1077011207965,0,0,1,1,0,361,1,0,635.93,0
2770.28905661879,1,1,1,7,1,54,3,1,5822.69,1
352.87205200246115,0,1,1,2,0,120,0,0,1674.29,0
1806.0646021167431,0,0,0,1,0,63,0,0,1021.2,0
2024.7404471619604,0,0,0,1,0,126,0,1,766.77,0
2062.846896407385,0,0,0,3,0,271,0,0,891.13,0
7931.397712993648,1,0,0,1,1,12,3,1,3317.82,1
1583.1214875202547,0,0,0,2,0,96,0,0,1726.6,0
1311.8939758194492,0,0,1,2,0,219,0,0,975.2,0
960.581271995798,0,0,0,2,0,53,0,0,2340.38,0
7761.493373311043,1,1,1,7,1,56,4,1,4958.78,0
1878.1200142854116,0,0,0,0,0,256,1,0,797.13,0
692.7601366462931,0,0,0,1,0,105,1,0,2906.01,0
2043.5708175362824,0,1,0,1,0,250,0,0,1608.53,0
7165.900689451426,1,0,0,9,1,7,3,0,6052.79,0
1083.051099773203,0,0,0,0,0,312,0,0,2728.21,1
1040.5768222526344,0,0,0,0,0,217,1,0,1092.03,0
6659.15404125922,1,1,1,8,1,20,2,1,4728.81,1
1380.0820919728835,0,0,0,1,0,57,0,0,798.96,0
1263.0889518309837,0,0,0,0,0,168,1,0,2523.88,1
3398.731971019497,1,1,1,8,1,36,5,0,3663.66,1
1570.4121727100628,0,0,0,2,0,277,1,0,2784.68,0
873.6880103488045,0,0,0,3,0,125,1,0,1978.8,1
1725.9738088614592,0,0,0,2,0,41,1,0,936.14,0
6415.158496348135,1,1,0,7,1,60,4,1,8324.18,1
1748.610095803219,0,0,0,2,0,366,0,0,1389.32,0
1385.1059449708705,0,0,0,3,0,339,1,0,2289.21,0
244.341554168748,0,0,0,0,0,39,0,1,2193.54,0
713.4655295592222,0,0,0,3,0,108,1,1,2290.75,0
628.4903439631357,0,0,0,1,0,164,0,0,1440.83,1
1732.7401875326757,0,0,0,2,0,227,1,1,2935.03,0
274.07863421267064,0,0,1,5,0,141,0,0,1854.93,0
1208.0126411475803,0,1,0,2,0,249,0,0,775.09,0
1635.3733222942017,0,0,0,0,0,283,1,0,698.34,1
1980.1277647654651,0,0,0,1,0,200,0,0,2354.4,0
4743.232811757169,1,1,0,6,1,22,2,1,4750.38,1
2006.1391289943224,0,0,0,3,0,342,1,1,2188.65,0
1554.151923600532,0,0,1,1,0,237,0,0,1173.58,0
1798.5840136239267,0,0,0,3,0,323,1,0,1095.51,1
1013.8404735310386,0,0,0,2,0,281,0,0,1886.18,0
6358.148358225009,1,1,1,9,1,37,5,1,6196.72,1
700.8229796306046,0,0,1,7,0,185,1,1,1456.59,0
2494.781821009307,0,0,0,1,0,128,0,0,1980.78,0
4794.735723350254,1,0,0,3,1,58,3,0,6323.9,0
986.5979025323712,0,0,0,4,0,302,1,0,1397.1,0
674.9296301989272,0,0,0,2,0,317,1,0,1399.71,0
1427.3704560705671,0,0,0,3,0,250,1,0,1717.15,0
991.284809005284,0,0,0,2,0,48,0,0,2244.37,0
1143.2596770589294,0,0,0,0,0,266,0,0,2414.21,0
6783.085815388219,1,1,1,13,1,13,4,0,8100.7,0
747.5260835309668,0,0,0,1,0,359,0,0,541.1,0
8192.932833652156,1,1,1,9,1,27,3,1,7685.48,1
5750.482302121589,0,1,1,7,1,36,4,0,5543.78,1
1899.677718293001,0,1,0,3,0,254,0,0,2866.2,1
6532.382256169866,1,1,1,11,1,52,2,0,3711.39,0
1459.3965087258607,0,0,0,1,0,253,1,0,1732.13,0
1897.841905394978,0,0,0,3,0,200,1,0,2884.72,1
10050.913836200089,1,0,1,7,1,10,4,1,5671.69,0
8193.023174282042,1,0,1,5,1,61,5,1,8634.51,1
1381.985315426369,0,0,0,3,0,182,0,0,752.62,1
628.3305044580696,0,0,0,2,0,183,1,1,1533.54,0
100.59702168995908,0,0,0,4,0,214,1,0,2254.16,0
2057.953815566347,0,0,0,1,0,210,1,0,2996.27,0
5967.431883574598,1,1,0,7,1,24,3,1,5198.4,1
638.7275968777931,0,0,0,1,0,140,1,1,2405.36,1
1104.830660958196,0,0,0,1,0,199,0,0,2773.18,1
989.321596114779,0,0,0,3,0,162,0,0,1894.93,0
1484.136688576392,0,0,0,1,0,259,0,0,898.48,0
6171.519320014608,0,1,0,13,1,59,5,1,8684.71,1
1223.699335658207,0,0,0,1,0,55,1,1,1911.22,0
1389.576559363062,0,0,0,3,0,336,0,0,2325.6,0
1441.033363667693,1,0,0,2,0,189,0,0,2109.04,0
1799.6497864607927,0,0,1,1,0,102,0,0,632.86,0
1235.7831186096962,0,0,0,1,0,304,0,0,973.3,0
924.5090982308752,0,0,0,0,0,344,1,0,1133.03,0
6832.380142062385,0,1,1,5,1,30,5,1,3264.06,0
408.9116183269364,0,0,0,1,0,173,0,0,2600.43,0
1614.8662089395873,0,0,0,1,0,60,0,1,1958.89,0
874.0819460989204,0,0,1,2,0,334,0,0,687.43,0
1010.9960504908914,0,0,1,2,0,244,0,0,1507.66,0
792.621998588226,0,0,0,2,0,58,1,0,1911.09,0
8196.245197624065,1,0,0,7,1,24,3,1,7299.31,0
513.0825875506699,0,0,0,2,0,206,0,0,519.44,0
1182.6441151473784,0,0,1,2,0,84,0,0,1491.27,0
1971.138313830651,0,0,0,1,0,190,1,1,1728.92,0
1015.3963997762768,0,0,0,2,0,278,1,1,2694.11,0
3973.224922650089,1,1,1,7,1,11,2,0,5110.48,0
1269.8268447826754,0,0,1,2,0,305,0,0,1692.21,0
1858.79876780398,0,0,0,2,0,199,0,1,1775.63,0
1763.9544966267845,0,0,0,0,0,214,1,0,2126.9,0
865.2815431832548,0,0,0,1,0,27,1,0,1208.65,0
1248.9135873539612,0,0,0,3,0,220,1,0,1172.23,0
1001.4023419270062,0,0,0,0,0,192,1,0,474.07,0
8564.69524033453,1,0,0,10,1,8,3,1,5038.75,1
1387.028284923786,0,0,1,1,0,268,0,1,982.17,0
526.4368552351517,0,0,1,0,0,138,0,1,2197.73,0
998.3101270156588,0,0,0,2,0,355,0,0,1029.73,0
1157.642634117893,1,1,1,10,1,15,2,1,4395.27,1
672.64777251704,0,0,0,3,0,193,1,1,1943.42,1
2362.349457161709,0,0,0,0,0,315,0,0,2171.07,0
4216.475144968113,1,1,1,6,1,46,3,1,4401.81,1
492.31462897479287,0,0,0,2,0,257,1,0,2519.11,1
1697.2236877544535,0,0,0,1,0,328,0,0,2062.22,0
1370.0256472844453,0,0,0,5,0,43,0,0,1430.06,0
604.3482513986756,0,0,0,1,0,60,0,0,3038.44,0
781.9689239499877,0,0,0,2,0,195,0,1,469.78,0
5593.139286150268,0,1,1,8,1,20,4,1,6025.73,1
5055.470209870076,1,1,0,7,1,15,2,1,4588.45,0
2502.524160253252,1,1,1,9,1,1,3,0,6201.7,1
1309.267021205473,0,0,1,5,0,262,1,0,847.22,0
1215.015739582041,0,0,1,1,0,217,1,0,2189.61,1
884.2111354173343,0,0,0,0,0,42,0,0,1529.61,0
814.3998502253547,0,0,1,3,0,331,1,0,2920.04,0
1507.472319515689,0,0,0,2,0,235,0,0,2108.88,0
1384.3665736587598,0,0,0,5,0,201,0,0,2891.66,0
6179.623721772574,0,1,1,8,1,11,4,1,7052.35,1
1549.111656806795,0,0,0,1,0,51,1,0,1217.36,0
1373.35498880246,0,0,0,3,0,94,0,0,1391.95,0
3119.757584770738,0,0,1,6,1,36,5,0,5900.26,1
551.9416678750528,0,0,0,5,0,58,1,0,958.91,1
738.7935075780233,0,0,0,4,0,255,1,0,2843.29,0
985.2972294373736,0,0,0,1,0,207,1,0,577.72,1
1511.5436739445477,0,0,0,1,0,272,1,0,2647.99,0
894.2410985040259,0,0,0,2,0,291,1,0,1531.91,0
9622.214591150214,1,1,0,10,1,40,3,1,4731.07,1
1339.633919108263,0,0,0,2,0,270,0,0,2941.4,0
1741.5256215876384,0,0,1,3,0,48,1,0,2746.43,0
1061.2278718422242,0,0,0,4,0,245,0,0,2721.93,0
696.0660433889349,0,0,0,2,0,83,0,0,1972.84,1
7934.148717228829,1,1,1,7,1,16,3,0,8250.49,0
1348.7310265589083,0,0,0,4,0,308,1,0,2156.48,0
930.5790719036308,0,0,0,2,0,322,1,1,2637.27,0
770.1932430607729,0,0,0,1,0,355,0,0,2337.85,0
1843.1910684977668,0,1,1,0,0,216,0,0,2542.21,0
2360.0203610086296,0,0,0,1,0,45,1,0,2034.94,1
899.3161780243931,0,0,1,3,0,154,1,0,2365.78,0
957.9407527075912,1,0,0,2,0,234,0,0,1534.55,0
8466.951505312421,0,1,1,6,1,20,5,1,5867.71,1
1298.657853702798,1,0,0,3,0,222,1,0,1258.14,0
850.2927299383562,0,0,0,1,0,293,1,0,2030.05,1
379.3099421989516,1,1,0,4,0,310,1,0,1782.73,0
1304.767115131397,0,0,0,1,0,135,0,0,2767.44,1
1394.4094551318567,0,0,0,2,0,144,0,1,2265.17,0
1754.8499209781116,0,0,0,2,0,211,1,0,1897.02,0
5836.910502855997,1,0,1,11,1,32,2,1,5697.3,1
995.9623134892242,0,0,0,3,0,76,1,0,2584.46,0
1455.0621806250374,0,0,0,2,0,269,0,0,620.31,1
777.8379814084644,0,0,0,1,0,302,0,0,2756.18,0
1219.2775843921588,0,0,0,5,0,141,0,0,2190.32,0
7246.1192433834385,1,1,1,6,1,51,2,1,3627.74,1
1611.6399578388528,0,0,0,2,0,47,1,0,2769.47,0
1839.2259313036493,0,0,0,3,0,62,1,0,1302.02,0
10385.01718471498,1,0,1,9,1,28,2,1,8077.2,1
1363.37238230116,0,0,0,2,0,154,0,0,1318.22,0
484.6124489409759,0,0,0,3,0,143,0,0,2819.52,0
935.5111459679924,0,0,0,4,0,99,1,0,2296.28,1
1328.5994851779635,0,0,1,1,0,142,1,0,2760.76,0
1263.1570997416002,0,0,0,2,0,179,0,0,1159.03,0
1621.9197548208683,0,0,0,2,0,214,1,0,705.15,1
845.2100726254137,0,0,0,0,0,129,1,0,1858.47,0
1326.2844229983118,0,0,0,1,0,172,0,0,1618.02,0
1147.516146218188,0,0,0,3,0,254,0,0,2211.75,0
600.5243010030621,0,1,0,2,0,339,0,0,1838.63,0
5606.057157159681,1,1,1,7,1,58,2,0,6229.29,1
1084.4702315795507,0,0,0,2,0,288,0,0,574.6,0
3585.7083477827105,1,0,0,15,1,31,5,1,4929.67,0
751.8162260874096,0,0,0,1,0,71,0,1,707.08,0
4211.648517577905,1,1,1,13,1,6,3,1,6104.4,1
1584.9843656676112,0,0,0,2,0,296,1,0,2770.68,1
1911.37406804997,0,0,0,6,0,73,0,0,2530.4,0
2221.088955267365,0,0,0,0,0,113,0,0,894.7,0
1630.7182628164023,0,0,0,3,0,207,1,0,882.6,0
1926.2337672353729,0,1,0,2,0,90,1,0,1933.64,0
1593.2031059979083,0,0,0,0,0,227,1,0,2280.55,0
514.1284353682472,0,0,0,3,0,238,0,0,2843.12,0
841.7132557879474,0,0,1,1,0,281,1,0,2636.87,0
1300.4225465578547,0,0,0,3,0,237,0,0,824.16,0
285.1590923959585,0,0,0,1,0,67,0,0,3017.9,0
1767.973922971911,0,0,0,3,0,279,1,0,986.59,0
578.8767332253854,0,0,0,2,0,161,0,0,2530.76,0
941.5765584130856,0,0,0,0,0,322,1,0,2008.79,1
1181.8346959788291,0,0,0,6,0,274,1,0,2144.93,1
993.7604940560316,0,0,0,2,0,78,0,0,1950.1,1
1802.997258273408,0,0,0,2,0,46,0,0,2635.18,1
460.7068771100792,0,0,0,2,0,180,1,0,2026.69,0
1931.0979693588183,0,0,0,2,0,61,0,0,2626.54,0
1007.163684511076,0,0,0,1,0,115,0,0,975.46,1
853.8246128831029,0,0,0,4,0,200,1,0,2751.33,0
1797.0547015236862,0,0,0,1,0,102,0,0,2989.34,0
6928.983239094841,1,1,1,11,1,4,2,0,3741.14,0
1271.6942336711256,0,0,0,3,0,268,1,0,2880.51,0
885.9253001221787,0,0,0,0,0,82,0,0,1060.97,0
8200.234206098965,1,1,1,3,1,50,2,0,7422.02,1
2073.681598957779,1,0,0,2,0,94,0,0,887.12,0
1564.9096811338154,0,0,0,1,0,316,1,0,1731.69,0
446.7329849048005,1,0,0,2,0,120,0,0,2118.23,0
615.2596853984917,1,0,0,2,0,178,1,0,2105.95,1
861.5389998470207,0,0,0,3,0,181,1,0,2131.35,0
7604.0297396574515,1,1,0,6,1,59,3,1,8409.38,1
124.09229933534743,0,0,0,4,0,174,0,1,2934.05,0
855.924827411138,0,0,0,2,0,354,0,0,448.41,1
1596.7443602761064,0,0,0,4,0,300,0,0,2132.28,0
870.1256793730171,0,0,0,3,0,99,0,0,2725.52,0
3208.0667867924017,1,1,1,7,1,45,5,1,3702.47,1
6734.423599632438,1,1,1,9,1,10,3,1,5776.31,0
1411.7995327967303,0,0,0,2,0,30,0,0,1908.37,0
1213.1023763870178,0,0,0,1,0,102,0,0,1697.97,0
4194.357288223386,1,1,1,7,1,54,2,1,4137.75,0
1370.8779878885798,0,0,1,3,0,268,0,0,1513.87,1
5892.834431899878,1,1,1,8,1,11,2,1,8750.78,1
6438.247608036238,0,1,0,7,1,22,4,0,3181.22,0
1540.9457448131557,0,0,0,0,0,359,0,1,1856.0,0
446.7373709804424,0,0,0,5,0,216,1,0,2254.47,0
591.5516448299164,0,0,0,2,0,46,1,0,1809.33,0
995.3457629521394,0,0,0,3,0,141,0,0,644.51,0
1543.7133775632522,0,0,1,4,0,231,1,0,2586.53,0
1089.7308854217313,0,0,0,0,0,135,0,0,2658.2,0
1590.9114358886552,0,0,0,0,0,192,1,0,1159.31,0
4232.060516478432,0,0,1,9,1,47,3,0,6176.2,0
1294.664153646187,0,0,0,0,0,299,1,0,1824.37,0
8579.660039616014,1,0,0,9,1,21,4,1,4606.76,1
1327.2104216506066,0,0,0,3,0,106,1,0,1468.36,0
1162.0642746574883,0,0,0,3,0,229,0,0,643.24,0
1759.274972127663,0,0,0,1,0,276,1,0,2444.46,0
1908.205895850146,0,0,0,1,0,115,0,0,958.42,0
284.427560830825,0,0,0,1,0,318,0,0,943.93,0
10426.238023296904,1,1,0,9,1,22,3,1,8189.98,1
1288.2420918314765,1,0,0,2,0,313,1,0,971.08,0
810.9526070836429,0,0,0,3,0,173,1,0,2088.83,0
4745.68694521304,1,1,1,2,1,55,5,1,5765.91,0
1362.2293021762584,0,1,0,4,0,248,1,0,772.58,0
1792.8520773314983,0,0,0,2,0,113,1,0,2357.48,0
1436.2987412065215,0,0,0,1,0,248,0,0,1416.56,0
1237.8474700025467,0,0,1,3,0,351,1,0,1710.92,0
1290.0355188479907,1,0,0,2,0,151,0,0,789.75,0
4852.732244290554,1,1,0,8,1,24,5,1,5671.21,1
1417.251323045653,0,0,0,0,0,73,0,0,1413.13,1
991.902797557373,0,0,0,1,0,192,0,0,2027.22,0
887.0419911576989,0,0,1,3,0,218,0,0,1665.32,0
864.1883160309742,0,1,0,2,0,58,1,0,702.81,0
8785.120668543937,1,1,0,12,1,62,5,1,6193.37,0
1502.2576631776833,0,0,0,5,0,121,1,0,1902.85,0
7174.893927981834,1,0,1,10,1,46,4,0,6297.79,1
1321.7375385683852,1,0,0,3,0,168,0,0,972.41,0
7727.447758693299,1,1,0,13,1,28,4,0,4784.38,1
5813.929389971408,1,1,1,12,1,35,5,1,6495.15,1
1538.937659765454,0,0,0,3,0,45,0,1,1647.53,1
624.4929581902464,0,0,0,1,0,51,0,0,638.55,0
899.4367236655766,0,0,0,1,0,167,0,1,2448.4,0
2143.8438286700957,0,0,0,1,0,280,1,0,776.34,0
7575.463981836575,1,0,1,8,1,42,5,0,4895.2,1
557.2044996219862,0,0,0,3,0,356,0,0,2621.97,0
